,SMILES,NLL,Mol,qed,sascore
309,COC(=O)C1CCCN1C(=O)CN(C)CC(=O)Nc1ccc(F)cc1,25.65,<rdkit.Chem.rdchem.Mol object at 0x146169c40>,0.7693214658699622,2.4874385880324557
310,COc1ccc(CCNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,17.65,<rdkit.Chem.rdchem.Mol object at 0x146169d90>,0.7263518121121969,1.8534915002995582
311,O=C(NOCc1ccc(Br)cc1)Nc1ccc(F)cc1,23.56,<rdkit.Chem.rdchem.Mol object at 0x14616a180>,0.8318302461490655,1.8911327994400224
312,CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)NC3CCCC3)cn2)CC1,22.56,<rdkit.Chem.rdchem.Mol object at 0x14616a260>,0.8805287363690383,2.1192526824857936
313,Fc1ccccc1CN1CCN(CCN=c2cc[nH]c3cc(Cl)ccc23)CC1,21.25,<rdkit.Chem.rdchem.Mol object at 0x14616a2d0>,0.7110746765687923,2.583035499634521
314,CC(C)(Oc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1)C(=O)O,22.87,<rdkit.Chem.rdchem.Mol object at 0x14616a3b0>,0.7542465279133436,1.8924852515424657
315,COc1ccc(Cc2cc3ccccc3nc2O)cc1,23.17,<rdkit.Chem.rdchem.Mol object at 0x14616a880>,0.7872516891730673,1.9563542569298988
316,CNC(=O)c1ccc(Cl)c(NC(=O)Nc2ccc(F)c(F)c2)c1,18.61,<rdkit.Chem.rdchem.Mol object at 0x14616a9d0>,0.7989466128867713,1.8423947180287783
317,Cc1cc(F)ccc1NC(=O)Nc1ccc2ncccc2c1,22.33,<rdkit.Chem.rdchem.Mol object at 0x14616ac70>,0.7391693277145781,1.799384895648295
318,O=C(CN1CCCOCC1)Nc1ccc(F)cc1F,22.61,<rdkit.Chem.rdchem.Mol object at 0x14616aff0>,0.9072704295960806,1.846064328139903
319,Cc1cc(C(=O)Nc2ccc(CCN3CCOCC3)cc2)n(C)n1,17.34,<rdkit.Chem.rdchem.Mol object at 0x14616b290>,0.9099965458885132,2.0591906635217914
320,COc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)cc2)cc1,18.22,<rdkit.Chem.rdchem.Mol object at 0x14616b300>,0.7885470199096768,1.8955213114353704
321,CCOc1ccc(-n2nc3ncnc(N4CCCC4)c3c2C)cc1,16.61,<rdkit.Chem.rdchem.Mol object at 0x14616b7d0>,0.7381748430825705,2.3441892875065022
322,CNc1ccc2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,16.82,<rdkit.Chem.rdchem.Mol object at 0x14616b920>,0.9012990695442701,2.4551747697504123
323,CCOc1c(O)n(CC(=O)O)c2ncccc2c1=O,31.49,<rdkit.Chem.rdchem.Mol object at 0x14616bc30>,0.837360050053322,2.49381314470795
324,COc1cc(OC)c2c(=O)c3cc(OC)c(OC)cc3ccc2c1,18.36,<rdkit.Chem.rdchem.Mol object at 0x14616c190>,0.7354579643562937,2.1132996237374346
325,Cc1ccc(C(=O)NCCN(C)C)cc1,18.18,<rdkit.Chem.rdchem.Mol object at 0x14616c5f0>,0.8047121940394059,1.5025680156144219
326,COc1ccc2[nH]ccc(=NC(=O)c3ccc(F)cc3)c2c1,22.86,<rdkit.Chem.rdchem.Mol object at 0x14616c890>,0.7898990620489742,2.3751585220219216
327,Cc1cccc(CN2CCC(C(=O)N3CCC(Oc4ccccc4C)CC3)CC2)c1,25.87,<rdkit.Chem.rdchem.Mol object at 0x14616cac0>,0.7283061102282011,2.089005067220949
328,Cc1cc(N2CCCCC2)nc2ccc(NC(=O)CCN3CCN(CCO)CC3)cc12,21.17,<rdkit.Chem.rdchem.Mol object at 0x14616cb30>,0.7101929280887448,2.29828062667932
329,CCCCC1CNC(=O)C(=O)N1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,16.69,<rdkit.Chem.rdchem.Mol object at 0x14616cba0>,0.7263240476039734,2.8391508984234903
330,CC1(COC(=O)NC(Cc2ccccc2)C(=O)O)CCCC1,25.97,<rdkit.Chem.rdchem.Mol object at 0x14616cd60>,0.846888735881698,2.601316502547803
331,c1ccc(CN=c2cc[nH]c(-c3ccccn3)n2)cc1,16.69,<rdkit.Chem.rdchem.Mol object at 0x14616ce40>,0.7883638622350998,2.7032111800068215
332,Fc1ccc(OCCn2ccnc2)cc1,17.93,<rdkit.Chem.rdchem.Mol object at 0x14616d460>,0.7655583231808998,1.8398831188039182
333,O=C(NCCc1ccccc1)c1cc(O)n(-c2ccccc2)c1,17.08,<rdkit.Chem.rdchem.Mol object at 0x14616d540>,0.760567307601398,2.0440959153389304
334,COc1ccccc1Oc1ncccc1NCc1ncc(C)s1,25.38,<rdkit.Chem.rdchem.Mol object at 0x14616d690>,0.7329128104734404,2.3140959153389318
335,CC(O)Cn1cc(C(=O)NCC2CCCCC2)cn1,23.55,<rdkit.Chem.rdchem.Mol object at 0x14616d7e0>,0.8489840183343215,2.72924175803362
336,CCC(=O)N1CCN(c2ccc(C)cc2)CC1,18.27,<rdkit.Chem.rdchem.Mol object at 0x14616db60>,0.7788974519445176,1.642906966455941
337,CCn1nnc2cc(C(=O)NCCc3ccccc3)ccc21,22.09,<rdkit.Chem.rdchem.Mol object at 0x14616de00>,0.7859042915699304,1.8644822514175257
338,COc1ccc(CNC(=O)C(=O)NCCN2CCOCC2)cc1,19.42,<rdkit.Chem.rdchem.Mol object at 0x14616dee0>,0.7070912457798645,1.9104789338129944
339,Cc1cc(C(=O)O)cc(-c2cn3c(C)csc3n2)n1,31.52,<rdkit.Chem.rdchem.Mol object at 0x14616e180>,0.7792369824976477,2.5910901626827165
340,Cc1cccc2c3c([nH]c12)C(=NCCO)CC3,22.34,<rdkit.Chem.rdchem.Mol object at 0x14616e650>,0.8130280787476158,2.9551080261105724
341,Oc1ccc(CCCNCCc2ccccn2)cc1,22.3,<rdkit.Chem.rdchem.Mol object at 0x14616e8f0>,0.7483219913010899,1.8736635039640763
342,COc1cc(OC)c2c3c(c(C)nc2c1Cl)CCCO3,23.51,<rdkit.Chem.rdchem.Mol object at 0x14616ec00>,0.8490195158235841,2.647559201984844
343,Oc1ccc2cc(-c3ccc(CN4CCCC4)cc3)ccc2c1,19.24,<rdkit.Chem.rdchem.Mol object at 0x14616ece0>,0.7504139823535622,1.789989999218177
344,COc1cc2c(cc1OC)CN(CC(=O)N1CCCC1)CC2,22.83,<rdkit.Chem.rdchem.Mol object at 0x14616eff0>,0.8486825000821605,2.011683796747196
345,NC(=O)C1CCN(CC(=O)Nc2ccc(Oc3ccccc3)cc2)CC1,17.23,<rdkit.Chem.rdchem.Mol object at 0x14616f300>,0.8359572289241767,1.7768627202328915
346,CCOC(=O)N1CCN(CCCNC(=O)Cn2c(C)cc3ccccc32)CC1,19.25,<rdkit.Chem.rdchem.Mol object at 0x14616f530>,0.7413416846532399,2.161725236970355
347,Clc1ccc(OCCN=c2cc(N3CCCCCC3)[nH]cn2)cc1,27.9,<rdkit.Chem.rdchem.Mol object at 0x14616f8b0>,0.8438282211361106,2.813650572137364
348,COc1ccccc1OC1CCN(C(=O)c2c(C)cc(C)[nH]c2=O)C1,21.31,<rdkit.Chem.rdchem.Mol object at 0x14616fc30>,0.9253339271860435,2.7129589224806168
349,O=C(C1CCCN1)N1CCC(CO)(Cc2ccccc2)CC1,25.7,<rdkit.Chem.rdchem.Mol object at 0x1461700b0>,0.8877641775022692,2.8182555146445782
350,CCCCCCNC1CCc2cc(O)ccc2C1,16.53,<rdkit.Chem.rdchem.Mol object at 0x146170190>,0.7549433607612878,2.5419176093373093
351,Cc1ccc(-c2ccc(OCCNCCO)cc2)cc1,16.08,<rdkit.Chem.rdchem.Mol object at 0x146170200>,0.7606580654848972,1.694697758256158
352,COC(=O)C1CCN(C(=O)c2ccc(F)c(F)c2)C1,13.84,<rdkit.Chem.rdchem.Mol object at 0x1461703c0>,0.7660833969471474,2.30798071266873
353,Cc1nnc2n1-c1ccc(OCc3c(F)cccc3F)cc1CC2,20.05,<rdkit.Chem.rdchem.Mol object at 0x146170430>,0.7386989094135804,2.4214140748930273
354,CN1CCN(CC(=O)Nc2cc(Cl)ccc2Cl)CC1,13.41,<rdkit.Chem.rdchem.Mol object at 0x146170ba0>,0.9293892326328276,1.7331537330745892
355,Cn1cncc1NC(=O)Nc1cc(Cl)ccc1Oc1ccccc1,20.61,<rdkit.Chem.rdchem.Mol object at 0x146170cf0>,0.7325922059878288,2.187387987936507
356,COc1ccc(-c2coc3c(OC)cc(OC)cc23)cc1,16.56,<rdkit.Chem.rdchem.Mol object at 0x146170d60>,0.7221154668110221,1.9778628512013992
357,OC1CCN(CCCN2c3ccccc3Oc3ccc(F)cc32)CC1,15.76,<rdkit.Chem.rdchem.Mol object at 0x146170f90>,0.9136261603040527,2.2418843236371284
358,COc1cccc(C(=O)Nc2ccc(Cc3ccc4c(c3)OCO4)cc2)c1,22.26,<rdkit.Chem.rdchem.Mol object at 0x1461710e0>,0.7374188811326647,1.8409834107182554
359,Cc1ccc(-c2cnc(-c3ccc(NC(=O)CN4CCN(C)CC4)cc3)o2)cc1,26.94,<rdkit.Chem.rdchem.Mol object at 0x146171380>,0.7224695432462969,2.0822489874552925
360,CNC(=O)N1CCc2c(C(=O)Nc3ccc(OC)nc3)csc2C1,25.51,<rdkit.Chem.rdchem.Mol object at 0x146171700>,0.8914342371995082,2.5750237542162626
361,Cc1cc(C)cc(C(=O)N(c2ccc3[nH]ccc3c2)C2CCN(C)C2)c1,17.35,<rdkit.Chem.rdchem.Mol object at 0x146171930>,0.7734636612855499,2.953403038553498
362,O=C1c2ccccc2Oc2ccccc2N1CCCN1CCCC1,19.67,<rdkit.Chem.rdchem.Mol object at 0x146171ee0>,0.8549770924757355,2.035697592722414
363,CC(C)(C)C(O)CN1CCC(CNC(=O)c2cc3cccc(F)c3[nH]2)CC1,23.15,<rdkit.Chem.rdchem.Mol object at 0x146172180>,0.7519570006328173,2.992373648141996
364,COc1nc(C)ccc1CNC(=O)N1Cc2ccccc2C1,17.26,<rdkit.Chem.rdchem.Mol object at 0x1461727a0>,0.9472313486110503,2.178417862681261
365,COc1ccc(NC(=O)Nc2cc(C)ccc2F)cn1,20.71,<rdkit.Chem.rdchem.Mol object at 0x146172b20>,0.9038617228214311,1.8819410701167136
366,COCCOc1ccc(NC(=O)N2CCC(c3ccc(C#N)cn3)CC2)cc1,18.85,<rdkit.Chem.rdchem.Mol object at 0x146172b90>,0.7763490151195509,2.291872501927621
367,COc1ccc2nc(C)cc(OCc3ccccc3F)c2c1,23.42,<rdkit.Chem.rdchem.Mol object at 0x146172ce0>,0.7203781524891547,1.8800508297142287
368,Cc1cccc(NC(=O)Cc2c(C(=O)O)n(C)c3ccccc23)c1,17.8,<rdkit.Chem.rdchem.Mol object at 0x146173060>,0.773433994188759,2.0370755135192944
369,N#Cc1ccc(-c2ccc3c(c2)OCO3)cc1,22.44,<rdkit.Chem.rdchem.Mol object at 0x146173140>,0.7459542058014182,1.824595504917479
370,CCOc1ccc(C(=O)c2c[nH]nc2-c2ccc(OC)cc2)cc1,23.24,<rdkit.Chem.rdchem.Mol object at 0x146173450>,0.7026257650358203,2.2136876534883463
371,Oc1ccc(Br)cc1C=Nc1ccccn1,18.57,<rdkit.Chem.rdchem.Mol object at 0x146173610>,0.8558706865176838,2.432935431870071
372,Cc1nc(=O)c(Cc2ccc(C3CC3)cc2)c[nH]1,21.52,<rdkit.Chem.rdchem.Mol object at 0x146173680>,0.8957372448690925,2.4086905391140867
373,Cc1cccc(NC(=O)c2cc(Cl)ccc2O)c1,14.64,<rdkit.Chem.rdchem.Mol object at 0x146173a70>,0.8676596318642957,1.5823643490688362
374,CC(C)n1cc(NC(=O)NCCCN2CCOCC2)cn1,12.34,<rdkit.Chem.rdchem.Mol object at 0x146173bc0>,0.7762623349405705,2.2879590050475542
375,O=C(NCCCN1CCOCC1)c1c[nH]c(-c2ccncc2)c1,15.49,<rdkit.Chem.rdchem.Mol object at 0x146173df0>,0.7934233929557563,2.367938641752115
376,O=c1ccc(-c2ccc3[nH]c(N4CCOCC4)nc(=O)c3c2)c[nH]1,22.24,<rdkit.Chem.rdchem.Mol object at 0x146174510>,0.736859287584887,2.4779015951988086
377,COc1cccc(NC(=O)c2sc3nc(C)c4c(c3c2N)CCCC4)c1,15.81,<rdkit.Chem.rdchem.Mol object at 0x146174660>,0.7223509152313212,2.3388504873846596
378,Cc1ccc(OCCCN2CCCC2)c(C)c1,10.73,<rdkit.Chem.rdchem.Mol object at 0x146174a50>,0.7242959022536484,1.6658389523272135
379,O=C(NCCCN1CCOCC1)c1cc2c(F)cccc2[nH]1,19.75,<rdkit.Chem.rdchem.Mol object at 0x146174ac0>,0.8276998220002734,2.1595113379559887
380,COc1ccccc1NC(=O)CCc1cn2ccccc2n1,21.28,<rdkit.Chem.rdchem.Mol object at 0x146174ba0>,0.7871229709839216,1.999443309109834
381,Cc1cccc(Nc2nc3cnccc3s2)c1,15.12,<rdkit.Chem.rdchem.Mol object at 0x146174e40>,0.7422668608889289,2.0590247356867106
382,Cc1ccc(C(=O)NC2CCCN(Cc3ccc(Cl)cc3)C2)c(C)c1,24.56,<rdkit.Chem.rdchem.Mol object at 0x146175000>,0.8827352242905616,2.2874554988619806
383,O=C(NC1COC(c2ccc(F)cc2)OC1)OCCC(F)(F)F,37.18,<rdkit.Chem.rdchem.Mol object at 0x146175150>,0.8585957805910572,2.618247705666141
384,O=C(NCCO)C1CCN(Cc2ccc3c(c2)OCCCO3)C1,24.43,<rdkit.Chem.rdchem.Mol object at 0x1461752a0>,0.8387999210364837,2.5772681022169586
385,O=C(Nc1ccc(F)cc1F)c1ccc(-c2ccc(F)cc2)s1,23.03,<rdkit.Chem.rdchem.Mol object at 0x1461754d0>,0.7109865677287454,1.8910500688318237
386,CN1CCN(c2cc(-c3ccc4[nH]cnc4c3)ccn2)CC1,17.06,<rdkit.Chem.rdchem.Mol object at 0x146175620>,0.7878684096230205,2.3321335347015495
387,O=C(Cc1cc2ccccc2[nH]1)NC1CCC(CN2CCCCCC2)CC1,22.88,<rdkit.Chem.rdchem.Mol object at 0x146175770>,0.829360735846981,2.277458654145713
388,CNC(=O)c1ccc(-c2cc(CC(=O)O)ccc2OC)c2cccnc12,16.92,<rdkit.Chem.rdchem.Mol object at 0x1461758c0>,0.7385531790770269,2.166207993151753
389,Cc1csc(=NC(=O)Nc2ccccc2Cl)[nH]1,17.5,<rdkit.Chem.rdchem.Mol object at 0x1461759a0>,0.8191781254017786,2.9484896587636342
390,CN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)C1CCCO1,23.31,<rdkit.Chem.rdchem.Mol object at 0x146175fc0>,0.799918255984513,2.548318018760259
391,COc1cc2c(cc1C=CCO)OCO2,20.41,<rdkit.Chem.rdchem.Mol object at 0x146176880>,0.8158542030458293,2.3700869649577623
392,COc1cccc(N=c2nc[nH]c3cc(C)[nH]c23)c1,19.31,<rdkit.Chem.rdchem.Mol object at 0x1461768f0>,0.7372721736140836,2.9995563561119294
393,CC(=O)Nc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,19.15,<rdkit.Chem.rdchem.Mol object at 0x146176b90>,0.8984754485234681,1.7238416207920277
394,Cc1cc(C)cc(S(=O)(=O)c2nn(C)c3cccnc23)c1,16.65,<rdkit.Chem.rdchem.Mol object at 0x1461771b0>,0.7288990126825886,2.554767227859225
395,c1cc(-c2cn[nH]c2)c2ccc(N3CCC(N4CCCCC4)CC3)cc2n1,17.55,<rdkit.Chem.rdchem.Mol object at 0x146177840>,0.7635776558770814,2.5173823720944313
396,CCC(Oc1ccccc1)C(=O)N1CCc2ccccc21,21.32,<rdkit.Chem.rdchem.Mol object at 0x146177df0>,0.8589404036915982,2.366638746837026
397,COc1ccc(-c2ccc3cnc(N4CCC(C(N)=O)CC4)nc3c2)cn1,21.8,<rdkit.Chem.rdchem.Mol object at 0x146177f40>,0.7648517865930907,2.380785133435655
398,COc1ccc(NC(=O)N2CCc3ccccc32)cc1,13.38,<rdkit.Chem.rdchem.Mol object at 0x146178430>,0.9076746703076747,1.6890327715187592
399,COc1ccccc1C(=O)Nc1ccc(N2CCC(N3CCCCC3)CC2)cc1,13.91,<rdkit.Chem.rdchem.Mol object at 0x1461787b0>,0.8176712695687561,1.959360125141135
400,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1Cc2cccc(F)c2N1,23.64,<rdkit.Chem.rdchem.Mol object at 0x146178890>,0.7201887008406225,2.842287071881243
401,COC(=O)c1c(N)sc(C(=O)Nc2ccccc2)c1C,17.33,<rdkit.Chem.rdchem.Mol object at 0x146178900>,0.8514830599639076,1.9549079632236044
402,COc1nc(C)c(C(=O)Nc2ccccc2)c(N)c1N,24.44,<rdkit.Chem.rdchem.Mol object at 0x146178c80>,0.7902962160942071,2.2795222289578714
403,OC1CCN(C2CCC(Nc3cccc4ccc(F)cc34)CC2)C1,22.08,<rdkit.Chem.rdchem.Mol object at 0x146178dd0>,0.9002031637072142,2.6969754353489375
404,Cc1cccc(NC(=S)NC(=O)Cc2ccccc2)c1,9.0,<rdkit.Chem.rdchem.Mol object at 0x146179230>,0.851204956389394,1.6713627589541904
405,COC(=O)c1ccc(O)c(CN2CCOCC2)c1,20.12,<rdkit.Chem.rdchem.Mol object at 0x146179310>,0.8124474019816268,1.9104081861729103
406,O=c1[nH]nc(Cc2ccccc2F)c2c1CCCC2,14.56,<rdkit.Chem.rdchem.Mol object at 0x1461794d0>,0.8985358666806845,2.2974279645035374
407,COc1cccc(NC(=O)COC(=O)c2ccccc2O)c1,18.42,<rdkit.Chem.rdchem.Mol object at 0x146179770>,0.8269648262914892,1.6519469303877479
408,Cc1ccc2c(C)c(CNCCN3CCOCC3)c(C)cc2c1,23.89,<rdkit.Chem.rdchem.Mol object at 0x146179d90>,0.8582778694555049,2.2546859268199864
409,COc1ccc(C)cc1Nc1cc(=O)oc2ccccc12,16.45,<rdkit.Chem.rdchem.Mol object at 0x14617a0a0>,0.7407163986882506,1.9558059281244766
410,Nc1c(C(=O)Nc2ccccc2Cl)sc2nc3c(cc12)CCCC3,16.33,<rdkit.Chem.rdchem.Mol object at 0x14617a340>,0.7002460738727263,2.2730334728863397
411,Cc1cccc(-c2nc3c([nH]2)-c2ccccc2CCC3)c1O,21.66,<rdkit.Chem.rdchem.Mol object at 0x14617a500>,0.7037108134079472,2.5259735975713724
412,CC(C)n1cc(-c2cc(N)c3ccn(C)c3n2)cn1,19.41,<rdkit.Chem.rdchem.Mol object at 0x14617a8f0>,0.7652599402755431,2.756543863698683
413,CC1(C)CC(NC(=O)Nc2ccc3c(c2)NC(=O)CC3)c2ccccc2O1,14.6,<rdkit.Chem.rdchem.Mol object at 0x14617a9d0>,0.7526387172583068,2.9096667949951414
414,Cc1[nH]cnc1C(=O)NCc1ccc(-c2ccc(Cl)cc2)cc1,22.74,<rdkit.Chem.rdchem.Mol object at 0x14617af10>,0.7622454977666232,1.9780628498969115
415,COc1cc(O)c2c(=O)cc(-c3ccc4c(c3)OCO4)oc2c1,13.18,<rdkit.Chem.rdchem.Mol object at 0x14617b300>,0.783669604046178,2.3167481645822257
416,COc1ccc(C(=O)N2CCN(CC(=O)Nc3ccccc3OC)CC2)c(OC)c1,19.25,<rdkit.Chem.rdchem.Mol object at 0x14617b5a0>,0.7489960053880826,1.8960105033264245
417,CCC(=O)N1CCC(Nc2ccc3c(C)cc(=O)[nH]c3c2)CC1,20.15,<rdkit.Chem.rdchem.Mol object at 0x14617bae0>,0.9153387784128113,2.2993113706069686
418,COc1cc(-c2cnc3cncnc3c2)ccc1CN(C)CCO,15.07,<rdkit.Chem.rdchem.Mol object at 0x14617bd10>,0.7487762299138107,2.4343612320836634
419,O=C(c1ccco1)N1CCN(Cc2nc(=O)c3ccccc3[nH]2)CC1,15.21,<rdkit.Chem.rdchem.Mol object at 0x14617bf40>,0.7819825593123739,2.144397916893187
420,COc1ccc2c(c1)c(CC(=O)O)c1n2CCC1CC(=O)O,20.58,<rdkit.Chem.rdchem.Mol object at 0x14617c350>,0.8839651706240497,2.979370942608007
421,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Cl)c(Cl)c1,13.06,<rdkit.Chem.rdchem.Mol object at 0x14617cba0>,0.8292374366865454,1.757908287968025
422,COc1cccc(CNC(=O)C2CCC(=O)N2CCC2CCCCC2)c1,26.31,<rdkit.Chem.rdchem.Mol object at 0x14617ccf0>,0.8137194459142661,2.672028560383019
423,O=C(NCCc1ccc(Cl)cc1)c1ccc2cc3n(c2c1)CCCNC3=O,20.44,<rdkit.Chem.rdchem.Mol object at 0x14617cdd0>,0.7271219070326351,2.299412352370565
424,Cc1ccc(CN2CCC(N3CCC(C(=O)NC(C)C)CC3)CC2)cc1,14.29,<rdkit.Chem.rdchem.Mol object at 0x14617d000>,0.8789627823946748,2.0120344790686495
425,CCNC(=O)Nc1ccc2nc(-c3cccc(OC)c3)cn2c1,21.54,<rdkit.Chem.rdchem.Mol object at 0x14617d150>,0.7776149591264634,2.189313199547261
426,COC(=O)c1c(C)[nH]c(C)c1NC(C)=O,21.66,<rdkit.Chem.rdchem.Mol object at 0x14617d460>,0.7241497592752768,2.37466329631871
427,C#CCOc1cccc(C2CCN(CC3CCC(N)CC3)CC2)c1,32.35,<rdkit.Chem.rdchem.Mol object at 0x14617d7e0>,0.8430044696372213,2.453069507286722
428,Cc1[nH]c2sc(C(=O)NCCN3CCOCC3)cc2c1C,19.18,<rdkit.Chem.rdchem.Mol object at 0x14617db60>,0.9069883642319039,2.5496328512014
429,CCOc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCOCC3)CC2)cc1C,19.9,<rdkit.Chem.rdchem.Mol object at 0x14617e0a0>,0.7565103044135391,2.1105150306639313
430,CNC(=O)CN1CCN(c2ccccc2)c2cc(C)ccc21,25.48,<rdkit.Chem.rdchem.Mol object at 0x14617e180>,0.9454476950413095,2.0990969835603828
431,Cc1[nH]c2cc(OCCN3CCCC3)ccc2c1C,17.07,<rdkit.Chem.rdchem.Mol object at 0x14617e260>,0.9114229758116116,2.037299013454586
432,Cc1ccc(F)c(NC(=O)c2cccs2)c1,15.34,<rdkit.Chem.rdchem.Mol object at 0x14617ea40>,0.8482841494036137,1.7155146291944874
433,Cc1cc(CNc2ccc3[nH]c(C)cc3c2)n(C)n1,19.69,<rdkit.Chem.rdchem.Mol object at 0x14617eb90>,0.7539581580373689,2.3924079178834923
434,O=c1cc(N2CCOCC2)oc2ccc(Cc3ccccc3)cc12,16.28,<rdkit.Chem.rdchem.Mol object at 0x14617ec70>,0.7427251166238301,2.222033670728914
435,Cc1ccc(-c2nsc(C(=O)N3CCC(N4CCCCC4)CC3)n2)cc1,24.06,<rdkit.Chem.rdchem.Mol object at 0x14617ed50>,0.8281997162581836,2.4148784773179113
436,Oc1c2c(c(O)n1-c1ccc(F)cc1)CCCC2,20.44,<rdkit.Chem.rdchem.Mol object at 0x14617f140>,0.8134633688772062,2.3272670097023216
437,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccnc3)CC1)C2,18.83,<rdkit.Chem.rdchem.Mol object at 0x14617f1b0>,0.9118298281778958,2.3428436433098163
438,COc1ccc2[nH]c(N(C)Cc3ccc(NC(C)=O)cc3)nc2c1,23.64,<rdkit.Chem.rdchem.Mol object at 0x14617f220>,0.7561304807462164,2.173471039284136
439,CN=c1ccc(-c2nccc3cc(OC)c(OC)cc23)c[nH]1,19.88,<rdkit.Chem.rdchem.Mol object at 0x14617f370>,0.8079881757041351,2.8447079725713706
440,COc1ccc(NC(=O)NCc2cccs2)cc1,14.99,<rdkit.Chem.rdchem.Mol object at 0x14617f3e0>,0.8892705025011088,1.6655237100155844
441,Cc1cccc(NC(=S)NC(=O)Cc2cccs2)c1,13.02,<rdkit.Chem.rdchem.Mol object at 0x14617f8b0>,0.8534690474163922,1.9776386871142613
442,CCOC(=O)N1CCN(CCC(=O)Nc2cc(F)ccc2C)CC1,18.39,<rdkit.Chem.rdchem.Mol object at 0x14617fa00>,0.895015054000819,1.905334526148458
443,COCCn1c(=O)[nH]c2cc(CCCC3CCN(C)CC3)ccc2c1=O,41.51,<rdkit.Chem.rdchem.Mol object at 0x1461800b0>,0.8210630663159717,2.37110079923497
444,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccccc2)c1,26.69,<rdkit.Chem.rdchem.Mol object at 0x146180270>,0.7494875529765763,2.0634607939414877
445,O=C(COc1cccc(F)c1)NNC(=O)c1ccc(F)cc1,24.35,<rdkit.Chem.rdchem.Mol object at 0x1461807b0>,0.8465708328203699,1.72150375420909
446,CCOc1cc2nc[nH]c(=Nc3ccc(F)c(Cl)c3)c2cc1OCC,18.05,<rdkit.Chem.rdchem.Mol object at 0x146180b30>,0.7329800015915271,2.757042352102969
447,O=C(O)c1cnc2c(F)cccc2c1NCCCN1CCOCC1,21.24,<rdkit.Chem.rdchem.Mol object at 0x146180e40>,0.7896772666273595,2.29890170031109
448,CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)Nc3cccc(C)c3)ccc21,21.42,<rdkit.Chem.rdchem.Mol object at 0x146181230>,0.7757637155364909,2.129464941112367
449,O=C(Cn1ccnc1)c1ccc(F)cc1,16.94,<rdkit.Chem.rdchem.Mol object at 0x146181460>,0.7155681210039528,1.9239155874980138
450,CNc1c(C(=O)N2CCN(CC(=O)N3CCCCC3)CC2)sc2ccccc12,23.28,<rdkit.Chem.rdchem.Mol object at 0x146181930>,0.8574597177178324,2.3275135275686445
451,OCCNCCN=c1cc[nH]c2cc(Cl)ccc12,20.29,<rdkit.Chem.rdchem.Mol object at 0x146181a10>,0.7140460343536541,2.903678739601382
452,Cc1cc(C(=O)Nc2ccc3c(C)ncn3n2)n(C)n1,22.86,<rdkit.Chem.rdchem.Mol object at 0x1461821f0>,0.7617976079810942,2.642188872314515
453,Cc1cc(C)c(Cl)c(=NC(=O)Nc2ccccc2)[nH]1,25.55,<rdkit.Chem.rdchem.Mol object at 0x146182b90>,0.8231011157640149,2.627858232348901
454,O=C(NCCCN1CCOCC1)C1CNc2ccccc2O1,21.36,<rdkit.Chem.rdchem.Mol object at 0x146182ea0>,0.7841756434398542,2.745167493194872
455,CCCN(CCc1ccnc2ccc(OC)cc12)C1CCN(C)CC1,18.82,<rdkit.Chem.rdchem.Mol object at 0x146182ff0>,0.7693646381611173,2.346574313099719
456,COc1ccc(NC(=O)CN2C(=O)NC3(CCC(=O)CC3)C2=O)cc1,19.35,<rdkit.Chem.rdchem.Mol object at 0x1461831b0>,0.7943272757436238,2.6629446367663316
457,COc1ccc(NC(=O)NCCCOC(C)C)cc1,14.25,<rdkit.Chem.rdchem.Mol object at 0x1461836f0>,0.745806605233572,1.7382402352516575
458,COc1ccc(C=Cc2ccc3c(c2)OCO3)c(OC)c1,16.26,<rdkit.Chem.rdchem.Mol object at 0x146183990>,0.8037890826970628,2.0125941878974913
459,CC1CN(CCc2ccc(F)cc2)C(C)CN1,17.37,<rdkit.Chem.rdchem.Mol object at 0x146183a00>,0.8638266385913951,2.8746815883754735
460,COc1ccc2[nH]cc(-c3cnccn3)c2c1,19.83,<rdkit.Chem.rdchem.Mol object at 0x146183c30>,0.7289770901063997,2.133212427994403
461,Cc1cc2ccc(NC(=O)N3CCCC(C(F)(F)F)C3)cc2o1,21.55,<rdkit.Chem.rdchem.Mol object at 0x146183d10>,0.8355745514896027,2.81560342081627
462,CN1CCC(N(C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)CC1,15.86,<rdkit.Chem.rdchem.Mol object at 0x1461840b0>,0.7356368925448792,2.607883928484334
